1;0132;'AFEGANISTAO';"builder.HasData( new PaisEntity { ID = 1, Nome = 'AFEGANISTAO',CdSis = 0132 } );";;;builder.HasData( ;"new PaisEntity { ID = @ID, Nome = @NOME,CdSis = @CDSis } );"
2;0175;'ALBANIA, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 2, Nome = 'ALBANIA, REPUBLICA DA',CdSis = 0175 } );";;;;
3;0230;'ALEMANHA';"builder.HasData( new PaisEntity { ID = 3, Nome = 'ALEMANHA',CdSis = 0230 } );";;;;
4;0310;'BURKINA FASO';"builder.HasData( new PaisEntity { ID = 4, Nome = 'BURKINA FASO',CdSis = 0310 } );";;;;
5;0370;'ANDORRA';"builder.HasData( new PaisEntity { ID = 5, Nome = 'ANDORRA',CdSis = 0370 } );";;;;
6;0400;'ANGOLA';"builder.HasData( new PaisEntity { ID = 6, Nome = 'ANGOLA',CdSis = 0400 } );";;;;
7;0418;'ANGUILLA';"builder.HasData( new PaisEntity { ID = 7, Nome = 'ANGUILLA',CdSis = 0418 } );";;;;
8;0434;'ANTIGUA E BARBUDA';"builder.HasData( new PaisEntity { ID = 8, Nome = 'ANTIGUA E BARBUDA',CdSis = 0434 } );";;;;
9;0477;'ANTILHAS HOLANDESAS';"builder.HasData( new PaisEntity { ID = 9, Nome = 'ANTILHAS HOLANDESAS',CdSis = 0477 } );";;;;
10;0531;'ARABIA SAUDITA';"builder.HasData( new PaisEntity { ID = 10, Nome = 'ARABIA SAUDITA',CdSis = 0531 } );";;;;
11;0590;'ARGELIA';"builder.HasData( new PaisEntity { ID = 11, Nome = 'ARGELIA',CdSis = 0590 } );";;;;
12;0639;'ARGENTINA';"builder.HasData( new PaisEntity { ID = 12, Nome = 'ARGENTINA',CdSis = 0639 } );";;;;
13;0647;'ARMENIA, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 13, Nome = 'ARMENIA, REPUBLICA DA',CdSis = 0647 } );";;;;
14;0655;'ARUBA';"builder.HasData( new PaisEntity { ID = 14, Nome = 'ARUBA',CdSis = 0655 } );";;;;
15;0698;'AUSTRALIA';"builder.HasData( new PaisEntity { ID = 15, Nome = 'AUSTRALIA',CdSis = 0698 } );";;;;
16;0728;'AUSTRIA';"builder.HasData( new PaisEntity { ID = 16, Nome = 'AUSTRIA',CdSis = 0728 } );";;;;
17;0736;'AZERBAIJAO, REPUBLICA DO';"builder.HasData( new PaisEntity { ID = 17, Nome = 'AZERBAIJAO, REPUBLICA DO',CdSis = 0736 } );";;;;
18;0779;'BAHAMAS, ILHAS';"builder.HasData( new PaisEntity { ID = 18, Nome = 'BAHAMAS, ILHAS',CdSis = 0779 } );";;;;
19;0809;'BAHREIN, ILHAS';"builder.HasData( new PaisEntity { ID = 19, Nome = 'BAHREIN, ILHAS',CdSis = 0809 } );";;;;
20;0817;'BANGLADESH';"builder.HasData( new PaisEntity { ID = 20, Nome = 'BANGLADESH',CdSis = 0817 } );";;;;
21;0833;'BARBADOS';"builder.HasData( new PaisEntity { ID = 21, Nome = 'BARBADOS',CdSis = 0833 } );";;;;
22;0850;'BELARUS, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 22, Nome = 'BELARUS, REPUBLICA DA',CdSis = 0850 } );";;;;
23;0876;'BELGICA';"builder.HasData( new PaisEntity { ID = 23, Nome = 'BELGICA',CdSis = 0876 } );";;;;
24;0884;'BELIZE';"builder.HasData( new PaisEntity { ID = 24, Nome = 'BELIZE',CdSis = 0884 } );";;;;
25;0906;'BERMUDAS';"builder.HasData( new PaisEntity { ID = 25, Nome = 'BERMUDAS',CdSis = 0906 } );";;;;
26;0930;'MIANMAR (BIRMANIA)';"builder.HasData( new PaisEntity { ID = 26, Nome = 'MIANMAR (BIRMANIA)',CdSis = 0930 } );";;;;
27;0973;'BOLIVIA, ESTADO PLURINACIONAL DA';"builder.HasData( new PaisEntity { ID = 27, Nome = 'BOLIVIA, ESTADO PLURINACIONAL DA',CdSis = 0973 } );";;;;
28;0981;'BOSNIA-HERZEGOVINA (REPUBLICA DA)';"builder.HasData( new PaisEntity { ID = 28, Nome = 'BOSNIA-HERZEGOVINA (REPUBLICA DA)',CdSis = 0981 } );";;;;
29;1015;'BOTSUANA';"builder.HasData( new PaisEntity { ID = 29, Nome = 'BOTSUANA',CdSis = 1015 } );";;;;
30;1058;'BRASIL';"builder.HasData( new PaisEntity { ID = 30, Nome = 'BRASIL',CdSis = 1058 } );";;;;
31;1082;'BRUNEI';"builder.HasData( new PaisEntity { ID = 31, Nome = 'BRUNEI',CdSis = 1082 } );";;;;
32;1112;'BULGARIA, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 32, Nome = 'BULGARIA, REPUBLICA DA',CdSis = 1112 } );";;;;
33;1155;'BURUNDI';"builder.HasData( new PaisEntity { ID = 33, Nome = 'BURUNDI',CdSis = 1155 } );";;;;
34;1198;'BUTAO';"builder.HasData( new PaisEntity { ID = 34, Nome = 'BUTAO',CdSis = 1198 } );";;;;
35;1279;'CABO VERDE, REPUBLICA DE';"builder.HasData( new PaisEntity { ID = 35, Nome = 'CABO VERDE, REPUBLICA DE',CdSis = 1279 } );";;;;
36;1376;'CAYMAN, ILHAS';"builder.HasData( new PaisEntity { ID = 36, Nome = 'CAYMAN, ILHAS',CdSis = 1376 } );";;;;
37;1414;'CAMBOJA';"builder.HasData( new PaisEntity { ID = 37, Nome = 'CAMBOJA',CdSis = 1414 } );";;;;
38;1457;'CAMAROES';"builder.HasData( new PaisEntity { ID = 38, Nome = 'CAMAROES',CdSis = 1457 } );";;;;
39;1490;'CANADA';"builder.HasData( new PaisEntity { ID = 39, Nome = 'CANADA',CdSis = 1490 } );";;;;
40;1504;'GUERNSEY, ILHA DO CANAL (INCLUI ALDERNEY E SARK)';"builder.HasData( new PaisEntity { ID = 40, Nome = 'GUERNSEY, ILHA DO CANAL (INCLUI ALDERNEY E SARK)',CdSis = 1504 } );";;;;
41;1508;'JERSEY, ILHA DO CANAL';"builder.HasData( new PaisEntity { ID = 41, Nome = 'JERSEY, ILHA DO CANAL',CdSis = 1508 } );";;;;
42;1511;'CANARIAS, ILHAS';"builder.HasData( new PaisEntity { ID = 42, Nome = 'CANARIAS, ILHAS',CdSis = 1511 } );";;;;
43;1538;'CAZAQUISTAO, REPUBLICA DO';"builder.HasData( new PaisEntity { ID = 43, Nome = 'CAZAQUISTAO, REPUBLICA DO',CdSis = 1538 } );";;;;
44;1546;'CATAR';"builder.HasData( new PaisEntity { ID = 44, Nome = 'CATAR',CdSis = 1546 } );";;;;
45;1589;'CHILE';"builder.HasData( new PaisEntity { ID = 45, Nome = 'CHILE',CdSis = 1589 } );";;;;
46;1600;'CHINA, REPUBLICA POPULAR';"builder.HasData( new PaisEntity { ID = 46, Nome = 'CHINA, REPUBLICA POPULAR',CdSis = 1600 } );";;;;
47;1619;'FORMOSA (TAIWAN)';"builder.HasData( new PaisEntity { ID = 47, Nome = 'FORMOSA (TAIWAN)',CdSis = 1619 } );";;;;
48;1635;'CHIPRE';"builder.HasData( new PaisEntity { ID = 48, Nome = 'CHIPRE',CdSis = 1635 } );";;;;
49;1651;'COCOS(KEELING),ILHAS';"builder.HasData( new PaisEntity { ID = 49, Nome = 'COCOS(KEELING),ILHAS',CdSis = 1651 } );";;;;
50;1694;'COLOMBIA';"builder.HasData( new PaisEntity { ID = 50, Nome = 'COLOMBIA',CdSis = 1694 } );";;;;
51;1732;'COMORES, ILHAS';"builder.HasData( new PaisEntity { ID = 51, Nome = 'COMORES, ILHAS',CdSis = 1732 } );";;;;
52;1775;'CONGO';"builder.HasData( new PaisEntity { ID = 52, Nome = 'CONGO',CdSis = 1775 } );";;;;
53;1830;'COOK, ILHAS';"builder.HasData( new PaisEntity { ID = 53, Nome = 'COOK, ILHAS',CdSis = 1830 } );";;;;
54;1872;'COREIA (DO NORTE), REP.POP.DEMOCRATICA';"builder.HasData( new PaisEntity { ID = 54, Nome = 'COREIA (DO NORTE), REP.POP.DEMOCRATICA',CdSis = 1872 } );";;;;
55;1902;'COREIA (DO SUL), REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 55, Nome = 'COREIA (DO SUL), REPUBLICA DA',CdSis = 1902 } );";;;;
56;1937;'COSTA DO MARFIM';"builder.HasData( new PaisEntity { ID = 56, Nome = 'COSTA DO MARFIM',CdSis = 1937 } );";;;;
57;1953;'CROACIA (REPUBLICA DA)';"builder.HasData( new PaisEntity { ID = 57, Nome = 'CROACIA (REPUBLICA DA)',CdSis = 1953 } );";;;;
58;1961;'COSTA RICA';"builder.HasData( new PaisEntity { ID = 58, Nome = 'COSTA RICA',CdSis = 1961 } );";;;;
59;1988;'COVEITE';"builder.HasData( new PaisEntity { ID = 59, Nome = 'COVEITE',CdSis = 1988 } );";;;;
60;1996;'CUBA';"builder.HasData( new PaisEntity { ID = 60, Nome = 'CUBA',CdSis = 1996 } );";;;;
61;2291;'BENIN';"builder.HasData( new PaisEntity { ID = 61, Nome = 'BENIN',CdSis = 2291 } );";;;;
62;2321;'DINAMARCA';"builder.HasData( new PaisEntity { ID = 62, Nome = 'DINAMARCA',CdSis = 2321 } );";;;;
63;2356;'DOMINICA,ILHA';"builder.HasData( new PaisEntity { ID = 63, Nome = 'DOMINICA,ILHA',CdSis = 2356 } );";;;;
64;2399;'EQUADOR';"builder.HasData( new PaisEntity { ID = 64, Nome = 'EQUADOR',CdSis = 2399 } );";;;;
65;2402;'EGITO';"builder.HasData( new PaisEntity { ID = 65, Nome = 'EGITO',CdSis = 2402 } );";;;;
66;2437;'ERITREIA';"builder.HasData( new PaisEntity { ID = 66, Nome = 'ERITREIA',CdSis = 2437 } );";;;;
67;2445;'EMIRADOS ARABES UNIDOS';"builder.HasData( new PaisEntity { ID = 67, Nome = 'EMIRADOS ARABES UNIDOS',CdSis = 2445 } );";;;;
68;2453;'ESPANHA';"builder.HasData( new PaisEntity { ID = 68, Nome = 'ESPANHA',CdSis = 2453 } );";;;;
69;2461;'ESLOVENIA, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 69, Nome = 'ESLOVENIA, REPUBLICA DA',CdSis = 2461 } );";;;;
70;2470;'ESLOVACA, REPUBLICA';"builder.HasData( new PaisEntity { ID = 70, Nome = 'ESLOVACA, REPUBLICA',CdSis = 2470 } );";;;;
71;2496;'ESTADOS UNIDOS';"builder.HasData( new PaisEntity { ID = 71, Nome = 'ESTADOS UNIDOS',CdSis = 2496 } );";;;;
72;2518;'ESTONIA, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 72, Nome = 'ESTONIA, REPUBLICA DA',CdSis = 2518 } );";;;;
73;2534;'ETIOPIA';"builder.HasData( new PaisEntity { ID = 73, Nome = 'ETIOPIA',CdSis = 2534 } );";;;;
74;2550;'FALKLAND (ILHAS MALVINAS)';"builder.HasData( new PaisEntity { ID = 74, Nome = 'FALKLAND (ILHAS MALVINAS)',CdSis = 2550 } );";;;;
75;2593;'FEROE, ILHAS';"builder.HasData( new PaisEntity { ID = 75, Nome = 'FEROE, ILHAS',CdSis = 2593 } );";;;;
76;2674;'FILIPINAS';"builder.HasData( new PaisEntity { ID = 76, Nome = 'FILIPINAS',CdSis = 2674 } );";;;;
77;2712;'FINLANDIA';"builder.HasData( new PaisEntity { ID = 77, Nome = 'FINLANDIA',CdSis = 2712 } );";;;;
78;2755;'FRANCA';"builder.HasData( new PaisEntity { ID = 78, Nome = 'FRANCA',CdSis = 2755 } );";;;;
79;2810;'GABAO';"builder.HasData( new PaisEntity { ID = 79, Nome = 'GABAO',CdSis = 2810 } );";;;;
80;2852;'GAMBIA';"builder.HasData( new PaisEntity { ID = 80, Nome = 'GAMBIA',CdSis = 2852 } );";;;;
81;2895;'GANA';"builder.HasData( new PaisEntity { ID = 81, Nome = 'GANA',CdSis = 2895 } );";;;;
82;2917;'GEORGIA, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 82, Nome = 'GEORGIA, REPUBLICA DA',CdSis = 2917 } );";;;;
83;2933;'GIBRALTAR';"builder.HasData( new PaisEntity { ID = 83, Nome = 'GIBRALTAR',CdSis = 2933 } );";;;;
84;2976;'GRANADA';"builder.HasData( new PaisEntity { ID = 84, Nome = 'GRANADA',CdSis = 2976 } );";;;;
85;3018;'GRECIA';"builder.HasData( new PaisEntity { ID = 85, Nome = 'GRECIA',CdSis = 3018 } );";;;;
86;3050;'GROENLANDIA';"builder.HasData( new PaisEntity { ID = 86, Nome = 'GROENLANDIA',CdSis = 3050 } );";;;;
87;3093;'GUADALUPE';"builder.HasData( new PaisEntity { ID = 87, Nome = 'GUADALUPE',CdSis = 3093 } );";;;;
88;3131;'GUAM';"builder.HasData( new PaisEntity { ID = 88, Nome = 'GUAM',CdSis = 3131 } );";;;;
89;3174;'GUATEMALA';"builder.HasData( new PaisEntity { ID = 89, Nome = 'GUATEMALA',CdSis = 3174 } );";;;;
90;3255;'GUIANA FRANCESA';"builder.HasData( new PaisEntity { ID = 90, Nome = 'GUIANA FRANCESA',CdSis = 3255 } );";;;;
91;3298;'GUINE';"builder.HasData( new PaisEntity { ID = 91, Nome = 'GUINE',CdSis = 3298 } );";;;;
92;3310;'GUINE-EQUATORIAL';"builder.HasData( new PaisEntity { ID = 92, Nome = 'GUINE-EQUATORIAL',CdSis = 3310 } );";;;;
93;3344;'GUINE-BISSAU';"builder.HasData( new PaisEntity { ID = 93, Nome = 'GUINE-BISSAU',CdSis = 3344 } );";;;;
94;3379;'GUIANA';"builder.HasData( new PaisEntity { ID = 94, Nome = 'GUIANA',CdSis = 3379 } );";;;;
95;3417;'HAITI';"builder.HasData( new PaisEntity { ID = 95, Nome = 'HAITI',CdSis = 3417 } );";;;;
96;3450;'HONDURAS';"builder.HasData( new PaisEntity { ID = 96, Nome = 'HONDURAS',CdSis = 3450 } );";;;;
97;3514;'HONG KONG';"builder.HasData( new PaisEntity { ID = 97, Nome = 'HONG KONG',CdSis = 3514 } );";;;;
98;3557;'HUNGRIA, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 98, Nome = 'HUNGRIA, REPUBLICA DA',CdSis = 3557 } );";;;;
99;3573;'IEMEN';"builder.HasData( new PaisEntity { ID = 99, Nome = 'IEMEN',CdSis = 3573 } );";;;;
100;3595;'MAN, ILHA DE';"builder.HasData( new PaisEntity { ID = 100, Nome = 'MAN, ILHA DE',CdSis = 3595 } );";;;;
101;3611;'INDIA';"builder.HasData( new PaisEntity { ID = 101, Nome = 'INDIA',CdSis = 3611 } );";;;;
102;3654;'INDONESIA';"builder.HasData( new PaisEntity { ID = 102, Nome = 'INDONESIA',CdSis = 3654 } );";;;;
103;3697;'IRAQUE';"builder.HasData( new PaisEntity { ID = 103, Nome = 'IRAQUE',CdSis = 3697 } );";;;;
104;3727;'IRA, REPUBLICA ISLAMICA DO';"builder.HasData( new PaisEntity { ID = 104, Nome = 'IRA, REPUBLICA ISLAMICA DO',CdSis = 3727 } );";;;;
105;3751;'IRLANDA';"builder.HasData( new PaisEntity { ID = 105, Nome = 'IRLANDA',CdSis = 3751 } );";;;;
106;3794;'ISLANDIA';"builder.HasData( new PaisEntity { ID = 106, Nome = 'ISLANDIA',CdSis = 3794 } );";;;;
107;3832;'ISRAEL';"builder.HasData( new PaisEntity { ID = 107, Nome = 'ISRAEL',CdSis = 3832 } );";;;;
108;3867;'ITALIA';"builder.HasData( new PaisEntity { ID = 108, Nome = 'ITALIA',CdSis = 3867 } );";;;;
109;3913;'JAMAICA';"builder.HasData( new PaisEntity { ID = 109, Nome = 'JAMAICA',CdSis = 3913 } );";;;;
110;3964;'JOHNSTON, ILHAS';"builder.HasData( new PaisEntity { ID = 110, Nome = 'JOHNSTON, ILHAS',CdSis = 3964 } );";;;;
111;3999;'JAPAO';"builder.HasData( new PaisEntity { ID = 111, Nome = 'JAPAO',CdSis = 3999 } );";;;;
112;4030;'JORDANIA';"builder.HasData( new PaisEntity { ID = 112, Nome = 'JORDANIA',CdSis = 4030 } );";;;;
113;4111;'KIRIBATI';"builder.HasData( new PaisEntity { ID = 113, Nome = 'KIRIBATI',CdSis = 4111 } );";;;;
114;4200;'LAOS, REP.POP.DEMOCR.DO';"builder.HasData( new PaisEntity { ID = 114, Nome = 'LAOS, REP.POP.DEMOCR.DO',CdSis = 4200 } );";;;;
115;4260;'LESOTO';"builder.HasData( new PaisEntity { ID = 115, Nome = 'LESOTO',CdSis = 4260 } );";;;;
116;4278;'LETONIA, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 116, Nome = 'LETONIA, REPUBLICA DA',CdSis = 4278 } );";;;;
117;4316;'LIBANO';"builder.HasData( new PaisEntity { ID = 117, Nome = 'LIBANO',CdSis = 4316 } );";;;;
118;4340;'LIBERIA';"builder.HasData( new PaisEntity { ID = 118, Nome = 'LIBERIA',CdSis = 4340 } );";;;;
119;4383;'LIBIA';"builder.HasData( new PaisEntity { ID = 119, Nome = 'LIBIA',CdSis = 4383 } );";;;;
120;4405;'LIECHTENSTEIN';"builder.HasData( new PaisEntity { ID = 120, Nome = 'LIECHTENSTEIN',CdSis = 4405 } );";;;;
121;4421;'LITUANIA, REPUBLICA DA';"builder.HasData( new PaisEntity { ID = 121, Nome = 'LITUANIA, REPUBLICA DA',CdSis = 4421 } );";;;;
